Price (Before Discount),Sales Count,Rating Average,Number Reviews,Discount Rate,as_content_label_id_0,as_content_label_id_1,as_content_label_id_2,as_content_label_id_3,as_physical_label_id_0,as_physical_label_id_1,as_physical_label_id_2,as_physical_label_id_3,as_price_label_id_0,as_price_label_id_1,as_price_label_id_2,as_price_label_id_3,as_packaging_label_id_0,as_packaging_label_id_1,as_packaging_label_id_2,as_packaging_label_id_3,as_delivery_label_id_0,as_delivery_label_id_1,as_delivery_label_id_2,as_delivery_label_id_3,as_service_label_id_0,as_service_label_id_1,as_service_label_id_2,as_service_label_id_3
222000,71,4.5,2,20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
229000,184,4.7,14,22,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
45000,350,5.0,18,9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
179000,1051,4.6,47,30,2.0,1.0,2.0,5.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,10.0
299000,67,3.3,4,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
265000,138,4.8,22,33,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,5.0
200000,371,5.0,40,30,0.0,0.0,5.0,8.0,0.0,0.0,7.0,6.0,0.0,0.0,2.0,11.0,0.0,0.0,2.0,11.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,12.0
450000,296,4.7,35,22,0.0,0.0,1.0,11.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,12.0,1.0,0.0,3.0,8.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,12.0
155000,421,5.0,27,34,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
250000,217,4.7,18,25,1.0,0.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0
148000,924,4.6,69,30,3.0,2.0,4.0,12.0,1.0,2.0,7.0,11.0,0.0,0.0,0.0,21.0,3.0,1.0,2.0,15.0,1.0,0.0,4.0,16.0,0.0,0.0,1.0,20.0
90000,1088,5.0,114,17,0.0,1.0,10.0,19.0,4.0,0.0,8.0,18.0,1.0,0.0,0.0,29.0,2.0,0.0,6.0,22.0,0.0,1.0,10.0,19.0,0.0,0.0,3.0,27.0
169000,3510,4.8,364,23,3.0,6.0,41.0,62.0,8.0,1.0,25.0,78.0,0.0,0.0,9.0,103.0,4.0,0.0,12.0,96.0,2.0,1.0,23.0,86.0,1.0,0.0,7.0,104.0
89000,5799,5.0,382,26,0.0,6.0,55.0,67.0,6.0,1.0,34.0,87.0,0.0,1.0,3.0,124.0,4.0,1.0,17.0,106.0,0.0,2.0,32.0,94.0,2.0,0.0,6.0,120.0
130000,667,5.0,100,13,1.0,4.0,24.0,43.0,4.0,2.0,23.0,43.0,0.0,0.0,2.0,70.0,2.0,0.0,8.0,62.0,2.0,1.0,12.0,57.0,1.0,0.0,2.0,69.0
149000,732,4.8,62,26,1.0,1.0,10.0,12.0,3.0,0.0,2.0,19.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,21.0,0.0,0.0,4.0,20.0,0.0,0.0,1.0,23.0
92000,1255,5.0,119,24,1.0,1.0,15.0,14.0,1.0,0.0,9.0,21.0,0.0,0.0,3.0,28.0,1.0,0.0,6.0,24.0,1.0,0.0,9.0,21.0,1.0,0.0,1.0,29.0
255000,3331,4.8,652,30,6.0,5.0,40.0,120.0,24.0,6.0,65.0,76.0,2.0,0.0,6.0,163.0,18.0,2.0,28.0,123.0,7.0,4.0,45.0,115.0,1.0,0.0,8.0,162.0
129000,13247,4.8,1908,23,7.0,18.0,145.0,124.0,43.0,16.0,63.0,172.0,2.0,4.0,13.0,275.0,36.0,3.0,38.0,217.0,6.0,5.0,78.0,205.0,5.0,0.0,18.0,271.0
135000,3699,5.0,386,25,0.0,3.0,82.0,62.0,3.0,2.0,30.0,112.0,0.0,1.0,6.0,140.0,4.0,0.0,20.0,123.0,4.0,1.0,23.0,119.0,2.0,0.0,6.0,139.0
75000,65,4.8,8,10,1.0,1.0,9.0,12.0,0.0,2.0,5.0,16.0,0.0,0.0,0.0,23.0,0.0,0.0,6.0,17.0,0.0,1.0,6.0,16.0,0.0,0.0,0.0,23.0
78000,1808,4.7,226,27,6.0,10.0,33.0,42.0,3.0,0.0,33.0,55.0,0.0,3.0,1.0,87.0,0.0,0.0,8.0,83.0,2.0,1.0,15.0,73.0,0.0,0.0,2.0,89.0
99000,2054,4.8,109,29,5.0,1.0,33.0,53.0,1.0,1.0,24.0,66.0,0.0,0.0,1.0,91.0,0.0,0.0,11.0,81.0,1.0,2.0,12.0,77.0,0.0,0.0,2.0,90.0
108000,4462,4.8,335,23,1.0,7.0,51.0,68.0,4.0,1.0,40.0,82.0,0.0,0.0,1.0,126.0,2.0,0.0,15.0,110.0,2.0,0.0,30.0,95.0,0.0,0.0,4.0,123.0
149000,510,4.5,35,33,0.0,2.0,6.0,5.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,12.0
118000,1568,4.8,182,23,1.0,3.0,20.0,49.0,6.0,4.0,29.0,34.0,0.0,0.0,5.0,68.0,4.0,0.0,10.0,59.0,2.0,0.0,23.0,48.0,1.0,0.0,3.0,69.0
200000,54,5.0,1,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119000,22,5.0,2,26,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
199000,92,4.8,16,11,0.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0
105000,61,4.0,5,25,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0
100000,16,3.0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
300000,121,5.0,11,30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
189000,109,4.8,10,23,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
399000,32,5.0,1,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
100000,191,5.0,18,2,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
208000,21,5.0,3,24,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
160000,173,5.0,12,29,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
235000,154,5.0,17,28,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
149000,836,5.0,836,24,5.0,9.0,105.0,80.0,5.0,0.0,42.0,152.0,1.0,2.0,4.0,192.0,10.0,0.0,13.0,176.0,0.0,2.0,48.0,149.0,0.0,0.0,8.0,191.0
21600,67,5.0,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
210000,31,5.0,6,18,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
119000,1898,4.8,72,23,0.0,3.0,8.0,6.0,4.0,0.0,3.0,10.0,0.0,1.0,1.0,15.0,3.0,0.0,3.0,11.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,17.0
248000,892,5.0,75,23,0.0,2.0,6.0,6.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,13.0,0.0,0.0,3.0,11.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,13.0
567000,898,4.8,122,29,0.0,1.0,13.0,29.0,4.0,1.0,20.0,18.0,1.0,1.0,3.0,38.0,5.0,0.0,11.0,27.0,1.0,0.0,21.0,21.0,1.0,0.0,3.0,39.0
90000,153,4.5,14,0,0.0,0.0,1.0,33.0,4.0,1.0,15.0,14.0,0.0,2.0,1.0,31.0,2.0,0.0,8.0,24.0,0.0,5.0,3.0,26.0,0.0,0.0,1.0,33.0
150000,2139,4.8,385,30,9.0,7.0,21.0,87.0,12.0,6.0,56.0,50.0,1.0,1.0,3.0,119.0,5.0,0.0,14.0,105.0,4.0,0.0,25.0,95.0,0.0,0.0,6.0,118.0
78000,3479,5.0,693,0,2.0,2.0,17.0,171.0,10.0,2.0,90.0,90.0,0.0,1.0,4.0,187.0,3.0,0.0,59.0,130.0,13.0,3.0,72.0,104.0,4.0,0.0,9.0,179.0
98000,467,5.0,59,23,1.0,1.0,13.0,3.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,18.0,1.0,0.0,4.0,13.0,0.0,0.0,4.0,14.0,0.0,0.0,1.0,17.0
300000,1357,4.8,255,28,2.0,5.0,29.0,65.0,8.0,6.0,27.0,60.0,0.0,0.0,4.0,97.0,0.0,0.0,14.0,87.0,2.0,1.0,23.0,75.0,0.0,0.0,4.0,97.0
178000,1837,5.0,211,23,3.0,1.0,31.0,33.0,1.0,1.0,12.0,54.0,1.0,0.0,1.0,66.0,0.0,0.0,9.0,59.0,1.0,0.0,9.0,58.0,0.0,0.0,3.0,65.0
340000,1334,5.0,239,25,1.0,3.0,28.0,53.0,1.0,2.0,40.0,42.0,2.0,2.0,6.0,75.0,1.0,0.0,16.0,68.0,1.0,1.0,26.0,57.0,0.0,0.0,6.0,79.0
52000,8091,5.0,727,30,1.0,6.0,64.0,93.0,13.0,5.0,63.0,83.0,1.0,0.0,10.0,153.0,7.0,2.0,30.0,125.0,3.0,5.0,50.0,106.0,1.0,0.0,5.0,158.0
169000,3,4.8,114,32,0.0,3.0,10.0,40.0,9.0,5.0,19.0,20.0,0.0,0.0,3.0,50.0,15.0,0.0,14.0,24.0,3.0,6.0,23.0,21.0,0.0,0.0,2.0,51.0
25000,545,4.7,15,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0
185000,58,5.0,797,22,4.0,5.0,62.0,99.0,12.0,6.0,48.0,104.0,0.0,0.0,7.0,163.0,7.0,0.0,41.0,122.0,0.0,1.0,50.0,119.0,0.0,0.0,6.0,164.0
179000,589,5.0,20,30,0.0,0.0,3.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,6.0
158000,125,4.8,5,30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
169000,131,4.8,12,29,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
70200,447,5.0,35,0,0.0,0.0,0.0,9.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0
300000,303,4.8,17,30,1.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0
150000,3648,4.8,357,33,3.0,4.0,42.0,74.0,11.0,4.0,35.0,73.0,1.0,1.0,10.0,111.0,6.0,1.0,15.0,101.0,1.0,1.0,32.0,89.0,2.0,0.0,1.0,120.0
98000,330,5.0,14,23,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
85000,326,5.0,16,30,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
115000,1946,4.8,72,22,2.0,1.0,6.0,5.0,0.0,0.0,5.0,9.0,1.0,1.0,0.0,12.0,1.0,0.0,2.0,11.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,14.0
210000,318,5.0,22,24,0.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0
45000,8,5.0,1,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
199000,698,5.0,86,21,1.0,2.0,14.0,14.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,30.0,1.0,0.0,8.0,22.0,1.0,0.0,0.0,30.0
234000,2459,5.0,287,30,0.0,1.0,26.0,97.0,1.0,1.0,75.0,47.0,1.0,1.0,4.0,118.0,2.0,0.0,16.0,106.0,2.0,1.0,23.0,98.0,2.0,0.0,1.0,121.0
159000,6313,5.0,894,25,7.0,6.0,65.0,109.0,17.0,2.0,37.0,131.0,1.0,2.0,5.0,179.0,6.0,1.0,20.0,160.0,3.0,4.0,41.0,139.0,3.0,0.0,13.0,171.0
168000,7455,5.0,905,23,0.0,8.0,60.0,122.0,12.0,2.0,73.0,103.0,0.0,1.0,7.0,182.0,9.0,0.0,46.0,135.0,1.0,3.0,69.0,117.0,2.0,0.0,9.0,179.0
109000,7129,4.8,699,23,1.0,5.0,67.0,102.0,22.0,10.0,48.0,95.0,0.0,0.0,5.0,170.0,10.0,1.0,23.0,141.0,6.0,2.0,49.0,118.0,1.0,0.0,3.0,171.0
69000,25953,4.8,2444,0,5.0,13.0,117.0,113.0,20.0,7.0,52.0,169.0,7.0,2.0,2.0,237.0,2.0,1.0,26.0,219.0,6.0,0.0,43.0,199.0,4.0,0.0,12.0,232.0
116000,33,5.0,3,8,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
488000,97,5.0,15,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
198000,1013,5.0,36,0,0.0,0.0,3.0,8.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,9.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0,10.0
159000,55,3.0,2,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188000,852,5.0,35,23,0.0,0.0,6.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,8.0,0.0,0.0,3.0,7.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,9.0
399000,261,4.8,17,30,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0
139000,300,4.7,34,20,1.0,0.0,7.0,8.0,1.0,1.0,5.0,9.0,0.0,2.0,2.0,12.0,2.0,0.0,4.0,10.0,0.0,1.0,2.0,13.0,0.0,0.0,1.0,15.0
140000,280,5.0,66,26,0.0,0.0,9.0,11.0,1.0,1.0,8.0,10.0,0.0,0.0,0.0,20.0,1.0,0.0,2.0,17.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,20.0
88000,178,5.0,15,23,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
138000,1469,5.0,171,34,1.0,8.0,31.0,15.0,4.0,0.0,10.0,41.0,0.0,0.0,3.0,52.0,3.0,2.0,9.0,41.0,0.0,1.0,10.0,44.0,0.0,0.0,1.0,54.0
175000,132,5.0,16,4,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0
38000,383,5.0,30,21,0.0,0.0,1.0,7.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,8.0
105000,519,4.8,31,26,0.0,1.0,5.0,8.0,1.0,1.0,4.0,8.0,0.0,0.0,1.0,13.0,0.0,0.0,5.0,9.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,13.0
110000,2426,4.8,236,22,2.0,5.0,32.0,42.0,5.0,0.0,23.0,53.0,0.0,0.0,2.0,79.0,1.0,0.0,7.0,73.0,0.0,0.0,12.0,69.0,0.0,0.0,1.0,80.0
199000,917,5.0,189,41,2.0,3.0,30.0,52.0,7.0,2.0,30.0,48.0,0.0,2.0,4.0,81.0,3.0,2.0,16.0,66.0,0.0,2.0,27.0,58.0,3.0,0.0,5.0,79.0
139000,3117,4.8,364,32,3.0,1.0,44.0,75.0,11.0,4.0,33.0,75.0,1.0,0.0,7.0,115.0,10.0,0.0,14.0,99.0,0.0,1.0,30.0,92.0,3.0,0.0,2.0,118.0
68000,5739,4.8,543,23,6.0,1.0,67.0,103.0,15.0,7.0,54.0,101.0,0.0,0.0,4.0,173.0,0.0,0.0,25.0,152.0,1.0,0.0,37.0,139.0,2.0,0.0,10.0,165.0
109000,4637,5.0,726,23,8.0,17.0,111.0,89.0,10.0,5.0,50.0,160.0,0.0,2.0,7.0,216.0,11.0,0.0,37.0,177.0,8.0,3.0,54.0,160.0,2.0,0.0,10.0,213.0
99000,10605,4.8,1770,23,5.0,15.0,135.0,109.0,17.0,5.0,89.0,153.0,1.0,4.0,15.0,244.0,17.0,2.0,43.0,202.0,7.0,5.0,80.0,172.0,4.0,1.0,14.0,245.0
68000,1167,5.0,104,23,0.0,0.0,17.0,23.0,6.0,0.0,10.0,24.0,1.0,0.0,0.0,39.0,4.0,0.0,2.0,34.0,0.0,0.0,6.0,34.0,1.0,0.0,3.0,36.0
168000,50119,4.8,5345,23,11.0,22.0,157.0,146.0,39.0,9.0,90.0,198.0,2.0,3.0,22.0,309.0,24.0,3.0,56.0,253.0,11.0,8.0,76.0,241.0,7.0,0.0,22.0,307.0
70000,5400,4.8,304,20,3.0,2.0,33.0,51.0,6.0,3.0,15.0,65.0,0.0,1.0,2.0,86.0,4.0,1.0,12.0,72.0,2.0,0.0,10.0,77.0,2.0,0.0,5.0,82.0
245000,1637,4.8,126,24,3.0,6.0,15.0,27.0,3.0,2.0,19.0,27.0,0.0,1.0,4.0,46.0,2.0,0.0,8.0,41.0,2.0,0.0,13.0,36.0,1.0,0.0,1.0,49.0
139000,2113,4.7,90,35,6.0,2.0,13.0,15.0,2.0,0.0,4.0,30.0,0.0,0.0,1.0,35.0,0.0,0.0,3.0,33.0,0.0,0.0,5.0,31.0,0.0,0.0,0.0,36.0
315000,15,4.3,3,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
199000,28,5.0,3,10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
45000,12,5.0,2,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
259000,106,5.0,6,21,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
225000,133,4.8,21,20,0.0,0.0,2.0,8.0,1.0,1.0,3.0,5.0,1.0,0.0,0.0,9.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
179000,48,5.0,4,23,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
249000,65,5.0,2,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
159000,90,4.7,7,25,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
199000,250,5.0,18,13,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0
199000,218,4.7,262,29,4.0,4.0,25.0,49.0,15.0,4.0,19.0,44.0,1.0,0.0,3.0,78.0,2.0,1.0,12.0,67.0,1.0,1.0,23.0,57.0,0.0,1.0,1.0,80.0
95000,241,5.0,18,17,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0
225000,366,4.7,22,30,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
654000,1533,5.0,116,23,1.0,1.0,9.0,17.0,2.0,1.0,8.0,17.0,0.0,1.0,2.0,25.0,1.0,0.0,7.0,20.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,28.0
385000,570,4.8,49,24,0.0,0.0,1.0,9.0,1.0,1.0,5.0,3.0,0.0,0.0,2.0,8.0,1.0,0.0,1.0,8.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,10.0
268000,2040,5.0,305,19,4.0,8.0,41.0,36.0,3.0,4.0,59.0,23.0,1.0,0.0,5.0,83.0,2.0,0.0,12.0,75.0,1.0,0.0,24.0,64.0,1.0,0.0,3.0,85.0
590000,3972,4.7,292,41,12.0,5.0,14.0,52.0,7.0,3.0,30.0,43.0,2.0,0.0,2.0,79.0,2.0,0.0,18.0,63.0,1.0,1.0,17.0,64.0,2.0,0.0,5.0,76.0
135000,571,4.8,86,23,1.0,0.0,6.0,23.0,3.0,2.0,12.0,13.0,0.0,0.0,1.0,29.0,4.0,0.0,9.0,17.0,1.0,2.0,7.0,20.0,1.0,0.0,1.0,28.0
710000,1448,4.8,204,30,1.0,0.0,21.0,59.0,15.0,1.0,39.0,26.0,1.0,3.0,11.0,66.0,6.0,0.0,15.0,60.0,4.0,2.0,20.0,55.0,4.0,0.0,1.0,76.0
590000,1798,4.8,267,22,0.0,0.0,49.0,94.0,17.0,5.0,61.0,60.0,0.0,2.0,6.0,135.0,10.0,0.0,33.0,100.0,0.0,5.0,38.0,100.0,0.0,0.0,7.0,136.0
300000,235,4.8,32,29,0.0,0.0,6.0,13.0,1.0,1.0,10.0,7.0,0.0,0.0,3.0,16.0,1.0,0.0,2.0,16.0,0.0,0.0,4.0,15.0,0.0,0.0,1.0,18.0
96000,1882,5.0,296,30,2.0,1.0,25.0,52.0,8.0,2.0,22.0,48.0,0.0,2.0,2.0,76.0,2.0,0.0,12.0,66.0,3.0,0.0,22.0,55.0,1.0,0.0,5.0,74.0
139000,1512,4.8,170,26,0.0,1.0,30.0,37.0,2.0,0.0,15.0,51.0,0.0,0.0,1.0,67.0,5.0,0.0,6.0,57.0,3.0,1.0,13.0,51.0,0.0,0.0,2.0,66.0
125000,1559,5.0,276,24,3.0,2.0,49.0,46.0,4.0,2.0,24.0,70.0,0.0,0.0,3.0,97.0,0.0,0.0,18.0,82.0,1.0,1.0,24.0,74.0,1.0,0.0,2.0,97.0
120000,6643,5.0,787,23,0.0,3.0,83.0,83.0,10.0,0.0,60.0,99.0,1.0,0.0,7.0,161.0,2.0,0.0,27.0,140.0,1.0,1.0,39.0,128.0,0.0,0.0,9.0,160.0
229000,1100,4.8,140,29,1.0,5.0,24.0,37.0,4.0,3.0,25.0,35.0,0.0,1.0,3.0,63.0,1.0,0.0,17.0,49.0,0.0,1.0,23.0,43.0,0.0,0.0,1.0,66.0
65000,436,4.7,20,22,0.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0
169000,4789,4.8,349,33,4.0,3.0,36.0,61.0,6.0,2.0,21.0,75.0,1.0,2.0,2.0,99.0,5.0,1.0,14.0,84.0,3.0,1.0,37.0,63.0,0.0,0.0,4.0,100.0
158000,10639,4.7,634,30,3.0,4.0,75.0,114.0,25.0,6.0,54.0,111.0,0.0,3.0,3.0,190.0,11.0,1.0,20.0,164.0,4.0,5.0,36.0,151.0,1.0,0.0,6.0,189.0
118000,592,5.0,67,24,0.0,1.0,8.0,12.0,1.0,0.0,7.0,13.0,0.0,0.0,0.0,21.0,1.0,0.0,3.0,17.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,21.0
